,Unnamed: 0,itemName,settingName,context,context_qa,question,taciturn,competitor,sameCategory,otherCategory,fullList,answer_type_prob,model_name,answer_type
15,15,petAdoption-hamster,petAdoption,"You work at an adoption center for rescued animals. You currently have the following animals at the center:gerbils, ferrets, and golden retrievers. A family comes in and asks: Do you have any hamsters? You reply:","You work at an adoption center for rescued animals. You currently have the following animals at the center: gerbils, ferrets, and golden retrievers. A family comes in and asks:",Do you have any hamsters?,"I'm sorry, we don't have hamsters.","I'm sorry, we don't have hamsters. We have gerbils.","I'm sorry, we don't have hamsters. We have gerbils and ferrets.","I'm sorry, we don't have hamsters. We have golden retrievers.","I'm sorry, we don't have hamsters. We have ferrets, gerbils, golden retrievers.",0.22330682794176956,yjernite/bart_eli5,competitor
15,15,petAdoption-hamster,petAdoption,"You work at an adoption center for rescued animals. You currently have the following animals at the center:gerbils, ferrets, and golden retrievers. A family comes in and asks: Do you have any hamsters? You reply:","You work at an adoption center for rescued animals. You currently have the following animals at the center: gerbils, ferrets, and golden retrievers. A family comes in and asks:",Do you have any hamsters?,"I'm sorry, we don't have hamsters.","I'm sorry, we don't have hamsters. We have gerbils.","I'm sorry, we don't have hamsters. We have gerbils and ferrets.","I'm sorry, we don't have hamsters. We have golden retrievers.","I'm sorry, we don't have hamsters. We have ferrets, gerbils, golden retrievers.",0.26790460102539115,yjernite/bart_eli5,sameCategory
15,15,petAdoption-hamster,petAdoption,"You work at an adoption center for rescued animals. You currently have the following animals at the center:gerbils, ferrets, and golden retrievers. A family comes in and asks: Do you have any hamsters? You reply:","You work at an adoption center for rescued animals. You currently have the following animals at the center: gerbils, ferrets, and golden retrievers. A family comes in and asks:",Do you have any hamsters?,"I'm sorry, we don't have hamsters.","I'm sorry, we don't have hamsters. We have gerbils.","I'm sorry, we don't have hamsters. We have gerbils and ferrets.","I'm sorry, we don't have hamsters. We have golden retrievers.","I'm sorry, we don't have hamsters. We have ferrets, gerbils, golden retrievers.",0.1773301908390492,yjernite/bart_eli5,otherCategory
15,15,petAdoption-hamster,petAdoption,"You work at an adoption center for rescued animals. You currently have the following animals at the center:gerbils, ferrets, and golden retrievers. A family comes in and asks: Do you have any hamsters? You reply:","You work at an adoption center for rescued animals. You currently have the following animals at the center: gerbils, ferrets, and golden retrievers. A family comes in and asks:",Do you have any hamsters?,"I'm sorry, we don't have hamsters.","I'm sorry, we don't have hamsters. We have gerbils.","I'm sorry, we don't have hamsters. We have gerbils and ferrets.","I'm sorry, we don't have hamsters. We have golden retrievers.","I'm sorry, we don't have hamsters. We have ferrets, gerbils, golden retrievers.",0.25108697889128845,yjernite/bart_eli5,fullList
16,16,books-romance,books,"You work at a bookshop in a small town. You currently havebooks of French love letters, historical dramas, and mystery novels. A student walks in and asks: Do you have a book of love poems? You reply:","You work at a bookshop in a small town. You currently have books of French love letters, historical dramas, and mystery novels. A student walks in and asks:",Do you have a book of love poems?,"I'm sorry, we don't sell love poems.","I'm sorry, we don't sell love poems. We sell books of French love letters.","I'm sorry, we don't sell love poems. We sell books of French love letters and historical dramas.","I'm sorry, we don't sell love poems. We have mystery novels.","I'm sorry, we don't have love poems. We sell books of French love letters, historical dramas, mystery novels.",0.05680334903288832,yjernite/bart_eli5,taciturn
16,16,books-romance,books,"You work at a bookshop in a small town. You currently havebooks of French love letters, historical dramas, and mystery novels. A student walks in and asks: Do you have a book of love poems? You reply:","You work at a bookshop in a small town. You currently have books of French love letters, historical dramas, and mystery novels. A student walks in and asks:",Do you have a book of love poems?,"I'm sorry, we don't sell love poems.","I'm sorry, we don't sell love poems. We sell books of French love letters.","I'm sorry, we don't sell love poems. We sell books of French love letters and historical dramas.","I'm sorry, we don't sell love poems. We have mystery novels.","I'm sorry, we don't have love poems. We sell books of French love letters, historical dramas, mystery novels.",0.2787076951142772,yjernite/bart_eli5,competitor
16,16,books-romance,books,"You work at a bookshop in a small town. You currently havebooks of French love letters, historical dramas, and mystery novels. A student walks in and asks: Do you have a book of love poems? You reply:","You work at a bookshop in a small town. You currently have books of French love letters, historical dramas, and mystery novels. A student walks in and asks:",Do you have a book of love poems?,"I'm sorry, we don't sell love poems.","I'm sorry, we don't sell love poems. We sell books of French love letters.","I'm sorry, we don't sell love poems. We sell books of French love letters and historical dramas.","I'm sorry, we don't sell love poems. We have mystery novels.","I'm sorry, we don't have love poems. We sell books of French love letters, historical dramas, mystery novels.",0.267601048250051,yjernite/bart_eli5,sameCategory
16,16,books-romance,books,"You work at a bookshop in a small town. You currently havebooks of French love letters, historical dramas, and mystery novels. A student walks in and asks: Do you have a book of love poems? You reply:","You work at a bookshop in a small town. You currently have books of French love letters, historical dramas, and mystery novels. A student walks in and asks:",Do you have a book of love poems?,"I'm sorry, we don't sell love poems.","I'm sorry, we don't sell love poems. We sell books of French love letters.","I'm sorry, we don't sell love poems. We sell books of French love letters and historical dramas.","I'm sorry, we don't sell love poems. We have mystery novels.","I'm sorry, we don't have love poems. We sell books of French love letters, historical dramas, mystery novels.",0.09645099424904621,yjernite/bart_eli5,otherCategory
16,16,books-romance,books,"You work at a bookshop in a small town. You currently havebooks of French love letters, historical dramas, and mystery novels. A student walks in and asks: Do you have a book of love poems? You reply:","You work at a bookshop in a small town. You currently have books of French love letters, historical dramas, and mystery novels. A student walks in and asks:",Do you have a book of love poems?,"I'm sorry, we don't sell love poems.","I'm sorry, we don't sell love poems. We sell books of French love letters.","I'm sorry, we don't sell love poems. We sell books of French love letters and historical dramas.","I'm sorry, we don't sell love poems. We have mystery novels.","I'm sorry, we don't have love poems. We sell books of French love letters, historical dramas, mystery novels.",0.30043691335373734,yjernite/bart_eli5,fullList
17,17,books-fantasy,books,"You work at a bookshop in a small town. You currently havemystery novels, adventure novels, and books of French love letters. A student walks in and asks: Do you sell psychological thrillers? You reply:","You work at a bookshop in a small town. You currently have mystery novels, adventure novels, and books of French love letters. A student walks in and asks:",Do you sell psychological thrillers?,"I'm sorry, we don't sell psychological thrillers.","I'm sorry, we don't sell psychological thrillers. We sell mystery novels.","I'm sorry, we don't sell psychological thrillers. We sell mystery novels and adventure novels.","I'm sorry, we don't sell psychological thrillers. We sell books of French love letters.","I'm sorry, we don't have psychological thrillers. We sell books of French love letters, mystery novels, adventure novels.",0.13112267233852523,yjernite/bart_eli5,taciturn
17,17,books-fantasy,books,"You work at a bookshop in a small town. You currently havemystery novels, adventure novels, and books of French love letters. A student walks in and asks: Do you sell psychological thrillers? You reply:","You work at a bookshop in a small town. You currently have mystery novels, adventure novels, and books of French love letters. A student walks in and asks:",Do you sell psychological thrillers?,"I'm sorry, we don't sell psychological thrillers.","I'm sorry, we don't sell psychological thrillers. We sell mystery novels.","I'm sorry, we don't sell psychological thrillers. We sell mystery novels and adventure novels.","I'm sorry, we don't sell psychological thrillers. We sell books of French love letters.","I'm sorry, we don't have psychological thrillers. We sell books of French love letters, mystery novels, adventure novels.",0.2367320476980006,yjernite/bart_eli5,competitor
17,17,books-fantasy,books,"You work at a bookshop in a small town. You currently havemystery novels, adventure novels, and books of French love letters. A student walks in and asks: Do you sell psychological thrillers? You reply:","You work at a bookshop in a small town. You currently have mystery novels, adventure novels, and books of French love letters. A student walks in and asks:",Do you sell psychological thrillers?,"I'm sorry, we don't sell psychological thrillers.","I'm sorry, we don't sell psychological thrillers. We sell mystery novels.","I'm sorry, we don't sell psychological thrillers. We sell mystery novels and adventure novels.","I'm sorry, we don't sell psychological thrillers. We sell books of French love letters.","I'm sorry, we don't have psychological thrillers. We sell books of French love letters, mystery novels, adventure novels.",0.26644386195955655,yjernite/bart_eli5,sameCategory
17,17,books-fantasy,books,"You work at a bookshop in a small town. You currently havemystery novels, adventure novels, and books of French love letters. A student walks in and asks: Do you sell psychological thrillers? You reply:","You work at a bookshop in a small town. You currently have mystery novels, adventure novels, and books of French love letters. A student walks in and asks:",Do you sell psychological thrillers?,"I'm sorry, we don't sell psychological thrillers.","I'm sorry, we don't sell psychological thrillers. We sell mystery novels.","I'm sorry, we don't sell psychological thrillers. We sell mystery novels and adventure novels.","I'm sorry, we don't sell psychological thrillers. We sell books of French love letters.","I'm sorry, we don't have psychological thrillers. We sell books of French love letters, mystery novels, adventure novels.",0.19454248357298978,yjernite/bart_eli5,otherCategory
17,17,books-fantasy,books,"You work at a bookshop in a small town. You currently havemystery novels, adventure novels, and books of French love letters. A student walks in and asks: Do you sell psychological thrillers? You reply:","You work at a bookshop in a small town. You currently have mystery novels, adventure novels, and books of French love letters. A student walks in and asks:",Do you sell psychological thrillers?,"I'm sorry, we don't sell psychological thrillers.","I'm sorry, we don't sell psychological thrillers. We sell mystery novels.","I'm sorry, we don't sell psychological thrillers. We sell mystery novels and adventure novels.","I'm sorry, we don't sell psychological thrillers. We sell books of French love letters.","I'm sorry, we don't have psychological thrillers. We sell books of French love letters, mystery novels, adventure novels.",0.17115893443092783,yjernite/bart_eli5,fullList
18,18,electronics-laptop,electronics,"You work at a second hand electronics store. You currently havea MacBook Air, a desktop computer, and an Xbox. A young man walks in and asks: Do you have a MacBook Pro? You reply:","You work at a second hand electronics store. You currently have a MacBook Air, a desktop computer, and an Xbox. A young man walks in and asks:",Do you have a MacBook Pro?,"I'm sorry, we don't have a MacBook Pro.","I'm sorry, we don't have a MacBook Pro. We have a MacBook Air.","I'm sorry, we don't have a MacBook Pro. We have a MacBook Air and a desktop computer.","I'm sorry, we don't have a MacBook Pro. We have an Xbox.","I'm sorry, we don't have a MacBook Pro. We have an Xbox, a desktop computer, a MacBook Air.",0.10593131835484901,yjernite/bart_eli5,taciturn
18,18,electronics-laptop,electronics,"You work at a second hand electronics store. You currently havea MacBook Air, a desktop computer, and an Xbox. A young man walks in and asks: Do you have a MacBook Pro? You reply:","You work at a second hand electronics store. You currently have a MacBook Air, a desktop computer, and an Xbox. A young man walks in and asks:",Do you have a MacBook Pro?,"I'm sorry, we don't have a MacBook Pro.","I'm sorry, we don't have a MacBook Pro. We have a MacBook Air.","I'm sorry, we don't have a MacBook Pro. We have a MacBook Air and a desktop computer.","I'm sorry, we don't have a MacBook Pro. We have an Xbox.","I'm sorry, we don't have a MacBook Pro. We have an Xbox, a desktop computer, a MacBook Air.",0.2716943094361993,yjernite/bart_eli5,competitor
18,18,electronics-laptop,electronics,"You work at a second hand electronics store. You currently havea MacBook Air, a desktop computer, and an Xbox. A young man walks in and asks: Do you have a MacBook Pro? You reply:","You work at a second hand electronics store. You currently have a MacBook Air, a desktop computer, and an Xbox. A young man walks in and asks:",Do you have a MacBook Pro?,"I'm sorry, we don't have a MacBook Pro.","I'm sorry, we don't have a MacBook Pro. We have a MacBook Air.","I'm sorry, we don't have a MacBook Pro. We have a MacBook Air and a desktop computer.","I'm sorry, we don't have a MacBook Pro. We have an Xbox.","I'm sorry, we don't have a MacBook Pro. We have an Xbox, a desktop computer, a MacBook Air.",0.2593297530779644,yjernite/bart_eli5,sameCategory
18,18,electronics-laptop,electronics,"You work at a second hand electronics store. You currently havea MacBook Air, a desktop computer, and an Xbox. A young man walks in and asks: Do you have a MacBook Pro? You reply:","You work at a second hand electronics store. You currently have a MacBook Air, a desktop computer, and an Xbox. A young man walks in and asks:",Do you have a MacBook Pro?,"I'm sorry, we don't have a MacBook Pro.","I'm sorry, we don't have a MacBook Pro. We have a MacBook Air.","I'm sorry, we don't have a MacBook Pro. We have a MacBook Air and a desktop computer.","I'm sorry, we don't have a MacBook Pro. We have an Xbox.","I'm sorry, we don't have a MacBook Pro. We have an Xbox, a desktop computer, a MacBook Air.",0.13872916554514078,yjernite/bart_eli5,otherCategory
18,18,electronics-laptop,electronics,"You work at a second hand electronics store. You currently havea MacBook Air, a desktop computer, and an Xbox. A young man walks in and asks: Do you have a MacBook Pro? You reply:","You work at a second hand electronics store. You currently have a MacBook Air, a desktop computer, and an Xbox. A young man walks in and asks:",Do you have a MacBook Pro?,"I'm sorry, we don't have a MacBook Pro.","I'm sorry, we don't have a MacBook Pro. We have a MacBook Air.","I'm sorry, we don't have a MacBook Pro. We have a MacBook Air and a desktop computer.","I'm sorry, we don't have a MacBook Pro. We have an Xbox.","I'm sorry, we don't have a MacBook Pro. We have an Xbox, a desktop computer, a MacBook Air.",0.2243154535858465,yjernite/bart_eli5,fullList
19,19,electronics-console,electronics,"You work at a second hand electronics store. There are currentlyan Xbox, a Gameboy, and a MacBook Air. A young man walks in and asks: Do you have a PlayStation? You reply:","You work at a second hand electronics store. There are currently an Xbox, a Gameboy, and a MacBook Air. A young man walks in and asks:",Do you have a PlayStation?,"I'm sorry, we don't have a PlayStation.","I'm sorry, we don't have a PlayStation. We have an Xbox.","I'm sorry, we don't have a PlayStation. We have an Xbox and a Gameboy.","I'm sorry, we don't have a PlayStation. We have a MacBook Air.","I'm sorry, we don't have a PlayStation. We have a MacBook Air, an Xbox, a Gameboy.",0.10023031454509174,yjernite/bart_eli5,taciturn
19,19,electronics-console,electronics,"You work at a second hand electronics store. There are currentlyan Xbox, a Gameboy, and a MacBook Air. A young man walks in and asks: Do you have a PlayStation? You reply:","You work at a second hand electronics store. There are currently an Xbox, a Gameboy, and a MacBook Air. A young man walks in and asks:",Do you have a PlayStation?,"I'm sorry, we don't have a PlayStation.","I'm sorry, we don't have a PlayStation. We have an Xbox.","I'm sorry, we don't have a PlayStation. We have an Xbox and a Gameboy.","I'm sorry, we don't have a PlayStation. We have a MacBook Air.","I'm sorry, we don't have a PlayStation. We have a MacBook Air, an Xbox, a Gameboy.",0.22198001198413883,yjernite/bart_eli5,competitor
19,19,electronics-console,electronics,"You work at a second hand electronics store. There are currentlyan Xbox, a Gameboy, and a MacBook Air. A young man walks in and asks: Do you have a PlayStation? You reply:","You work at a second hand electronics store. There are currently an Xbox, a Gameboy, and a MacBook Air. A young man walks in and asks:",Do you have a PlayStation?,"I'm sorry, we don't have a PlayStation.","I'm sorry, we don't have a PlayStation. We have an Xbox.","I'm sorry, we don't have a PlayStation. We have an Xbox and a Gameboy.","I'm sorry, we don't have a PlayStation. We have a MacBook Air.","I'm sorry, we don't have a PlayStation. We have a MacBook Air, an Xbox, a Gameboy.",0.2655720509000558,yjernite/bart_eli5,sameCategory
19,19,electronics-console,electronics,"You work at a second hand electronics store. There are currentlyan Xbox, a Gameboy, and a MacBook Air. A young man walks in and asks: Do you have a PlayStation? You reply:","You work at a second hand electronics store. There are currently an Xbox, a Gameboy, and a MacBook Air. A young man walks in and asks:",Do you have a PlayStation?,"I'm sorry, we don't have a PlayStation.","I'm sorry, we don't have a PlayStation. We have an Xbox.","I'm sorry, we don't have a PlayStation. We have an Xbox and a Gameboy.","I'm sorry, we don't have a PlayStation. We have a MacBook Air.","I'm sorry, we don't have a PlayStation. We have a MacBook Air, an Xbox, a Gameboy.",0.1746821809276635,yjernite/bart_eli5,otherCategory
19,19,electronics-console,electronics,"You work at a second hand electronics store. There are currentlyan Xbox, a Gameboy, and a MacBook Air. A young man walks in and asks: Do you have a PlayStation? You reply:","You work at a second hand electronics store. There are currently an Xbox, a Gameboy, and a MacBook Air. A young man walks in and asks:",Do you have a PlayStation?,"I'm sorry, we don't have a PlayStation.","I'm sorry, we don't have a PlayStation. We have an Xbox.","I'm sorry, we don't have a PlayStation. We have an Xbox and a Gameboy.","I'm sorry, we don't have a PlayStation. We have a MacBook Air.","I'm sorry, we don't have a PlayStation. We have a MacBook Air, an Xbox, a Gameboy.",0.23753544164305013,yjernite/bart_eli5,fullList
20,20,gym-yoga,gymActivities,"You work at the reception desk of a gym. The gym currently offersa pilates class, zumba classes, and kickboxing. A woman walks in and asks: Do you offer yoga classes? You reply:","You work at the reception desk of a gym. The gym currently offers a pilates class, zumba classes, and kickboxing. A woman walks in and asks:",Do you offer yoga classes?,"I'm sorry, we don't have yoga classes.","I'm sorry, we don't have yoga classes. We have a pilates class.","I'm sorry, we don't have yoga classes. We have a pilates class and zumba classes.","I'm sorry, we don't have yoga classes. We have kickboxing.","I'm sorry, we don't have yoga classes. We have a pilates class, zumba classes, kickboxing.",0.0811214143621899,yjernite/bart_eli5,taciturn
20,20,gym-yoga,gymActivities,"You work at the reception desk of a gym. The gym currently offersa pilates class, zumba classes, and kickboxing. A woman walks in and asks: Do you offer yoga classes? You reply:","You work at the reception desk of a gym. The gym currently offers a pilates class, zumba classes, and kickboxing. A woman walks in and asks:",Do you offer yoga classes?,"I'm sorry, we don't have yoga classes.","I'm sorry, we don't have yoga classes. We have a pilates class.","I'm sorry, we don't have yoga classes. We have a pilates class and zumba classes.","I'm sorry, we don't have yoga classes. We have kickboxing.","I'm sorry, we don't have yoga classes. We have a pilates class, zumba classes, kickboxing.",0.19854578964855327,yjernite/bart_eli5,competitor
20,20,gym-yoga,gymActivities,"You work at the reception desk of a gym. The gym currently offersa pilates class, zumba classes, and kickboxing. A woman walks in and asks: Do you offer yoga classes? You reply:","You work at the reception desk of a gym. The gym currently offers a pilates class, zumba classes, and kickboxing. A woman walks in and asks:",Do you offer yoga classes?,"I'm sorry, we don't have yoga classes.","I'm sorry, we don't have yoga classes. We have a pilates class.","I'm sorry, we don't have yoga classes. We have a pilates class and zumba classes.","I'm sorry, we don't have yoga classes. We have kickboxing.","I'm sorry, we don't have yoga classes. We have a pilates class, zumba classes, kickboxing.",0.2758301613801277,yjernite/bart_eli5,sameCategory
20,20,gym-yoga,gymActivities,"You work at the reception desk of a gym. The gym currently offersa pilates class, zumba classes, and kickboxing. A woman walks in and asks: Do you offer yoga classes? You reply:","You work at the reception desk of a gym. The gym currently offers a pilates class, zumba classes, and kickboxing. A woman walks in and asks:",Do you offer yoga classes?,"I'm sorry, we don't have yoga classes.","I'm sorry, we don't have yoga classes. We have a pilates class.","I'm sorry, we don't have yoga classes. We have a pilates class and zumba classes.","I'm sorry, we don't have yoga classes. We have kickboxing.","I'm sorry, we don't have yoga classes. We have a pilates class, zumba classes, kickboxing.",0.11037525863674559,yjernite/bart_eli5,otherCategory
20,20,gym-yoga,gymActivities,"You work at the reception desk of a gym. The gym currently offersa pilates class, zumba classes, and kickboxing. A woman walks in and asks: Do you offer yoga classes? You reply:","You work at the reception desk of a gym. The gym currently offers a pilates class, zumba classes, and kickboxing. A woman walks in and asks:",Do you offer yoga classes?,"I'm sorry, we don't have yoga classes.","I'm sorry, we don't have yoga classes. We have a pilates class.","I'm sorry, we don't have yoga classes. We have a pilates class and zumba classes.","I'm sorry, we don't have yoga classes. We have kickboxing.","I'm sorry, we don't have yoga classes. We have a pilates class, zumba classes, kickboxing.",0.33412737597238346,yjernite/bart_eli5,fullList
21,21,gym-boxing,gymActivities,"You work at the reception desk of a gym. The gym currently offerskickboxing classes, karate classes, and pilates. A young guy walks in and asks: Do you offer boxing classes? You reply:","You work at the reception desk of a gym. The gym currently offers kickboxing classes, karate classes, and pilates. A young guy walks in and asks:",Do you offer boxing classes?,"I'm sorry, we don't have boxing classes.","I'm sorry, we don't have boxing classes. We have kickboxing classes.","I'm sorry, we don't have boxing classes. We have kickboxing classes and karate classes.","I'm sorry, we don't have boxing classes. We have pilates.","I'm sorry, we don't have boxing classes. We have pilates, karate classes, kickboxing classes.",0.0698508255414921,yjernite/bart_eli5,taciturn
21,21,gym-boxing,gymActivities,"You work at the reception desk of a gym. The gym currently offerskickboxing classes, karate classes, and pilates. A young guy walks in and asks: Do you offer boxing classes? You reply:","You work at the reception desk of a gym. The gym currently offers kickboxing classes, karate classes, and pilates. A young guy walks in and asks:",Do you offer boxing classes?,"I'm sorry, we don't have boxing classes.","I'm sorry, we don't have boxing classes. We have kickboxing classes.","I'm sorry, we don't have boxing classes. We have kickboxing classes and karate classes.","I'm sorry, we don't have boxing classes. We have pilates.","I'm sorry, we don't have boxing classes. We have pilates, karate classes, kickboxing classes.",0.21282956108699289,yjernite/bart_eli5,competitor
21,21,gym-boxing,gymActivities,"You work at the reception desk of a gym. The gym currently offerskickboxing classes, karate classes, and pilates. A young guy walks in and asks: Do you offer boxing classes? You reply:","You work at the reception desk of a gym. The gym currently offers kickboxing classes, karate classes, and pilates. A young guy walks in and asks:",Do you offer boxing classes?,"I'm sorry, we don't have boxing classes.","I'm sorry, we don't have boxing classes. We have kickboxing classes.","I'm sorry, we don't have boxing classes. We have kickboxing classes and karate classes.","I'm sorry, we don't have boxing classes. We have pilates.","I'm sorry, we don't have boxing classes. We have pilates, karate classes, kickboxing classes.",0.3268017396332264,yjernite/bart_eli5,sameCategory
21,21,gym-boxing,gymActivities,"You work at the reception desk of a gym. The gym currently offerskickboxing classes, karate classes, and pilates. A young guy walks in and asks: Do you offer boxing classes? You reply:","You work at the reception desk of a gym. The gym currently offers kickboxing classes, karate classes, and pilates. A young guy walks in and asks:",Do you offer boxing classes?,"I'm sorry, we don't have boxing classes.","I'm sorry, we don't have boxing classes. We have kickboxing classes.","I'm sorry, we don't have boxing classes. We have kickboxing classes and karate classes.","I'm sorry, we don't have boxing classes. We have pilates.","I'm sorry, we don't have boxing classes. We have pilates, karate classes, kickboxing classes.",0.1306505179077024,yjernite/bart_eli5,otherCategory
21,21,gym-boxing,gymActivities,"You work at the reception desk of a gym. The gym currently offerskickboxing classes, karate classes, and pilates. A young guy walks in and asks: Do you offer boxing classes? You reply:","You work at the reception desk of a gym. The gym currently offers kickboxing classes, karate classes, and pilates. A young guy walks in and asks:",Do you offer boxing classes?,"I'm sorry, we don't have boxing classes.","I'm sorry, we don't have boxing classes. We have kickboxing classes.","I'm sorry, we don't have boxing classes. We have kickboxing classes and karate classes.","I'm sorry, we don't have boxing classes. We have pilates.","I'm sorry, we don't have boxing classes. We have pilates, karate classes, kickboxing classes.",0.25986735583058623,yjernite/bart_eli5,fullList
22,22,kidsActivities-crafts,kidsActivities,"You are a teacher at a summer camp. Today a new group of children arrived. They need to sign up for different activities. The camp offers a watercolor painting class, a carpentry workshop, and an acrobatics class. A kid walks up to you and asks: Is there a pottery class? You reply:","You are a teacher at a summer camp. Today a new group of children arrived. They need to sign up for different activities. The camp offers a watercolor painting class, a carpentry workshop, and an acrobatics class. A kid walks up to you and asks:",Is there a pottery class?,"I'm sorry, we don't have a pottery class.","I'm sorry, we don't have a pottery class. We have a watercolor painting class.","I'm sorry, we don't have a pottery class. We have a watercolor painting class and a carpentry workshop.","I'm sorry, we don't have a pottery class. We have an acrobatics class.","I'm sorry, we don't have a pottery class. We have an acrobatics class, a watercolor painting class, a carpentry workshop.",0.11762175778840395,yjernite/bart_eli5,taciturn
22,22,kidsActivities-crafts,kidsActivities,"You are a teacher at a summer camp. Today a new group of children arrived. They need to sign up for different activities. The camp offers a watercolor painting class, a carpentry workshop, and an acrobatics class. A kid walks up to you and asks: Is there a pottery class? You reply:","You are a teacher at a summer camp. Today a new group of children arrived. They need to sign up for different activities. The camp offers a watercolor painting class, a carpentry workshop, and an acrobatics class. A kid walks up to you and asks:",Is there a pottery class?,"I'm sorry, we don't have a pottery class.","I'm sorry, we don't have a pottery class. We have a watercolor painting class.","I'm sorry, we don't have a pottery class. We have a watercolor painting class and a carpentry workshop.","I'm sorry, we don't have a pottery class. We have an acrobatics class.","I'm sorry, we don't have a pottery class. We have an acrobatics class, a watercolor painting class, a carpentry workshop.",0.2602307239228571,yjernite/bart_eli5,competitor
22,22,kidsActivities-crafts,kidsActivities,"You are a teacher at a summer camp. Today a new group of children arrived. They need to sign up for different activities. The camp offers a watercolor painting class, a carpentry workshop, and an acrobatics class. A kid walks up to you and asks: Is there a pottery class? You reply:","You are a teacher at a summer camp. Today a new group of children arrived. They need to sign up for different activities. The camp offers a watercolor painting class, a carpentry workshop, and an acrobatics class. A kid walks up to you and asks:",Is there a pottery class?,"I'm sorry, we don't have a pottery class.","I'm sorry, we don't have a pottery class. We have a watercolor painting class.","I'm sorry, we don't have a pottery class. We have a watercolor painting class and a carpentry workshop.","I'm sorry, we don't have a pottery class. We have an acrobatics class.","I'm sorry, we don't have a pottery class. We have an acrobatics class, a watercolor painting class, a carpentry workshop.",0.2412886560459061,yjernite/bart_eli5,sameCategory
22,22,kidsActivities-crafts,kidsActivities,"You are a teacher at a summer camp. Today a new group of children arrived. They need to sign up for different activities. The camp offers a watercolor painting class, a carpentry workshop, and an acrobatics class. A kid walks up to you and asks: Is there a pottery class? You reply:","You are a teacher at a summer camp. Today a new group of children arrived. They need to sign up for different activities. The camp offers a watercolor painting class, a carpentry workshop, and an acrobatics class. A kid walks up to you and asks:",Is there a pottery class?,"I'm sorry, we don't have a pottery class.","I'm sorry, we don't have a pottery class. We have a watercolor painting class.","I'm sorry, we don't have a pottery class. We have a watercolor painting class and a carpentry workshop.","I'm sorry, we don't have a pottery class. We have an acrobatics class.","I'm sorry, we don't have a pottery class. We have an acrobatics class, a watercolor painting class, a carpentry workshop.",0.159904080798688,yjernite/bart_eli5,otherCategory
22,22,kidsActivities-crafts,kidsActivities,"You are a teacher at a summer camp. Today a new group of children arrived. They need to sign up for different activities. The camp offers a watercolor painting class, a carpentry workshop, and an acrobatics class. A kid walks up to you and asks: Is there a pottery class? You reply:","You are a teacher at a summer camp. Today a new group of children arrived. They need to sign up for different activities. The camp offers a watercolor painting class, a carpentry workshop, and an acrobatics class. A kid walks up to you and asks:",Is there a pottery class?,"I'm sorry, we don't have a pottery class.","I'm sorry, we don't have a pottery class. We have a watercolor painting class.","I'm sorry, we don't have a pottery class. We have a watercolor painting class and a carpentry workshop.","I'm sorry, we don't have a pottery class. We have an acrobatics class.","I'm sorry, we don't have a pottery class. We have an acrobatics class, a watercolor painting class, a carpentry workshop.",0.22095478144414482,yjernite/bart_eli5,fullList
23,23,kidsActivities-sports,kidsActivities,"You are a teacher at a summer camp. Today a new group of children arrived. They need to sign up for different activities. The camp offers an acrobatics class, a karate class, and a watercolor painting class. A kid walks up to you and asks: Is there a gymnastics class? You reply:","You are a teacher at a summer camp. Today a new group of children arrived. They need to sign up for different activities. The camp offers an acrobatics class, a karate class, and a watercolor painting class. A kid walks up to you and asks:",Is there a gymnastics class? ,"I'm sorry, we don't have a gymnastics class.","I'm sorry, we don't have a gymnastics class. We have an acrobatics class.","I'm sorry, we don't have a gymnastics class. We have an acrobatics class and a karate class.","I'm sorry, we don't have a gymnastics class. We have a watercolor painting class.","I'm sorry, we don't have a gymnastics class. We have an acrobatics class, a watercolor painting class, a karate class.",0.07971091942599232,yjernite/bart_eli5,taciturn
23,23,kidsActivities-sports,kidsActivities,"You are a teacher at a summer camp. Today a new group of children arrived. They need to sign up for different activities. The camp offers an acrobatics class, a karate class, and a watercolor painting class. A kid walks up to you and asks: Is there a gymnastics class? You reply:","You are a teacher at a summer camp. Today a new group of children arrived. They need to sign up for different activities. The camp offers an acrobatics class, a karate class, and a watercolor painting class. A kid walks up to you and asks:",Is there a gymnastics class? ,"I'm sorry, we don't have a gymnastics class.","I'm sorry, we don't have a gymnastics class. We have an acrobatics class.","I'm sorry, we don't have a gymnastics class. We have an acrobatics class and a karate class.","I'm sorry, we don't have a gymnastics class. We have a watercolor painting class.","I'm sorry, we don't have a gymnastics class. We have an acrobatics class, a watercolor painting class, a karate class.",0.19369253822126006,yjernite/bart_eli5,competitor
23,23,kidsActivities-sports,kidsActivities,"You are a teacher at a summer camp. Today a new group of children arrived. They need to sign up for different activities. The camp offers an acrobatics class, a karate class, and a watercolor painting class. A kid walks up to you and asks: Is there a gymnastics class? You reply:","You are a teacher at a summer camp. Today a new group of children arrived. They need to sign up for different activities. The camp offers an acrobatics class, a karate class, and a watercolor painting class. A kid walks up to you and asks:",Is there a gymnastics class? ,"I'm sorry, we don't have a gymnastics class.","I'm sorry, we don't have a gymnastics class. We have an acrobatics class.","I'm sorry, we don't have a gymnastics class. We have an acrobatics class and a karate class.","I'm sorry, we don't have a gymnastics class. We have a watercolor painting class.","I'm sorry, we don't have a gymnastics class. We have an acrobatics class, a watercolor painting class, a karate class.",0.26624490411749246,yjernite/bart_eli5,sameCategory
