submission_id,age,comments,competitor,education,experiment_duration,experiment_end_time,experiment_start_time,gender,itemName,itemOrder,languages,otherCategory1,otherCategory2,responseTime,sameCategory1,sameCategory2,settingName,trialNr,trial_type
4440,22,NA,54,Higher degree,266851,1667748787212,1667748520361,male,art-painting,"sameCategory1,otherCategory1,otherCategory2,competitor,sameCategory2",English,41,41,21640,71,83,art,7,filler
4440,22,NA,70,Higher degree,266851,1667748787212,1667748520361,male,kidsActivities-crafts,"otherCategory2,sameCategory2,competitor,otherCategory1,sameCategory1",English,41,47,14552,71,73,kidsActivities,8,main
4440,22,NA,37,Higher degree,266851,1667748787212,1667748520361,male,dutyFree-smokes,"otherCategory2,sameCategory2,sameCategory1,competitor,otherCategory1",English,52,52,17203,36,86,dutyFree,9,main
4440,22,NA,20,Higher degree,266851,1667748787212,1667748520361,male,touristInfo-childTheatre,"sameCategory1,otherCategory2,otherCategory1,competitor,sameCategory2",English,23,37,17749,31,39,touristInfo,10,main
4440,22,NA,77,Higher degree,266851,1667748787212,1667748520361,male,friendsActivities-boardGames,"competitor,otherCategory1,otherCategory2,sameCategory1,sameCategory2",English,28,41,18070,47,61,friendsActivities,11,main
4445,27,NA,86,Graduated College,298309,1667750643052,1667750344743,female,carRental-fun,"otherCategory1,otherCategory2,sameCategory1,sameCategory2,competitor",English,8,39,18826,67,81,carRental,1,filler
4445,27,NA,78,Graduated College,298309,1667750643052,1667750344743,female,clothing-beach,"otherCategory2,sameCategory1,otherCategory1,sameCategory2,competitor",English,10,11,11959,79,69,clothing,2,main
4445,27,NA,23,Graduated College,298309,1667750643052,1667750344743,female,petAdoption-dogs,"otherCategory2,sameCategory1,otherCategory1,sameCategory2,competitor",English,3,5,34767,42,10,petAdoption,3,main
4445,27,NA,59,Graduated College,298309,1667750643052,1667750344743,female,plants-green,"sameCategory1,competitor,otherCategory1,sameCategory2,otherCategory2",English,38,73,18459,66,72,plants,4,main
4445,27,NA,77,Graduated College,298309,1667750643052,1667750344743,female,cafe-pie,"competitor,otherCategory1,sameCategory1,sameCategory2,otherCategory2",English,8,4,125173,64,63,cafe,5,main
4445,27,NA,84,Graduated College,298309,1667750643052,1667750344743,female,kidsActivities-crafts,"competitor,sameCategory1,otherCategory2,otherCategory1,sameCategory2",English,14,12,11920,69,57,kidsActivities,6,main
4445,27,NA,77,Graduated College,298309,1667750643052,1667750344743,female,music-hardrock,"otherCategory1,competitor,sameCategory2,sameCategory1,otherCategory2",English,17,16,9326,84,81,music,7,filler
4445,27,NA,40,Graduated College,298309,1667750643052,1667750344743,female,movie-fantasy,"sameCategory1,otherCategory1,sameCategory2,otherCategory2,competitor",English,27,88,11764,64,8,movie,8,main
4445,27,NA,87,Graduated College,298309,1667750643052,1667750344743,female,touristInfo-childTheatre,"competitor,sameCategory1,sameCategory2,otherCategory1,otherCategory2",English,15,11,10191,12,10,touristInfo,9,main
4445,27,NA,82,Graduated College,298309,1667750643052,1667750344743,female,waterSport-motor,"sameCategory1,otherCategory1,sameCategory2,otherCategory2,competitor",English,61,48,12423,60,89,waterSport,10,main
4445,27,NA,64,Graduated College,298309,1667750643052,1667750344743,female,airport-usa,"sameCategory2,sameCategory1,otherCategory1,otherCategory2,competitor",English,5,8,14758,10,10,airport,11,filler
4438,56,NA,49,Graduated High-school,241928,1667748758439,1667748516511,male,friendsActivities-boardGames,"competitor,sameCategory1,otherCategory2,sameCategory2,otherCategory1",English,40,25,29769,48,48,friendsActivities,1,main
4438,56,NA,89,Graduated High-school,241928,1667748758439,1667748516511,male,jobCenter-office,"sameCategory1,otherCategory1,competitor,sameCategory2,otherCategory2",English,7,3,24896,51,90,jobCenter,2,filler
4438,56,NA,48,Graduated High-school,241928,1667748758439,1667748516511,male,disney-action,"otherCategory2,competitor,otherCategory1,sameCategory1,sameCategory2",English,45,49,14124,45,47,disney,3,main
4438,56,NA,7,Graduated High-school,241928,1667748758439,1667748516511,male,clothing-beach,"sameCategory2,competitor,otherCategory2,otherCategory1,sameCategory1",English,62,44,18592,88,13,clothing,4,main
4438,56,NA,0,Graduated High-school,241928,1667748758439,1667748516511,male,carRental-fun,"sameCategory1,otherCategory2,otherCategory1,competitor,sameCategory2",English,0,0,16038,0,0,carRental,5,filler
4438,56,NA,83,Graduated High-school,241928,1667748758439,1667748516511,male,dutyFree-smokes,"otherCategory2,sameCategory2,sameCategory1,otherCategory1,competitor",English,52,48,22704,62,70,dutyFree,6,main
4438,56,NA,76,Graduated High-school,241928,1667748758439,1667748516511,male,bookingAgency-lowClassAccommodation,"otherCategory2,sameCategory1,sameCategory2,otherCategory1,competitor",English,6,2,15043,94,84,bookingAgency,7,main
4438,56,NA,0,Graduated High-school,241928,1667748758439,1667748516511,male,airport-usa,"competitor,sameCategory2,otherCategory1,sameCategory1,otherCategory2",English,0,0,14836,0,0,airport,8,filler
4438,56,NA,88,Graduated High-school,241928,1667748758439,1667748516511,male,plants-green,"competitor,otherCategory2,sameCategory1,sameCategory2,otherCategory1",English,50,69,15348,66,62,plants,9,main
4438,56,NA,72,Graduated High-school,241928,1667748758439,1667748516511,male,bar-whiteWine,"sameCategory1,competitor,otherCategory2,otherCategory1,sameCategory2",English,52,45,15683,54,58,bar,10,main
4438,56,NA,57,Graduated High-school,241928,1667748758439,1667748516511,male,electronics-laptop,"otherCategory1,competitor,sameCategory2,otherCategory2,sameCategory1",English,38,56,20606,48,8,electronics,11,main
4441,29,NA,100,Higher degree,322046,1667748845031,1667748522985,female,art-drawing,"sameCategory2,competitor,sameCategory1,otherCategory1,otherCategory2","English (UK), Italian",100,100,37532,100,100,art,1,filler
4441,29,NA,53,Higher degree,322046,1667748845031,1667748522985,female,cafe-pizza,"competitor,sameCategory2,otherCategory1,sameCategory1,otherCategory2","English (UK), Italian",52,54,41800,31,39,cafe,2,main
4441,29,NA,0,Higher degree,322046,1667748845031,1667748522985,female,carRental-moving,"sameCategory1,otherCategory2,sameCategory2,otherCategory1,competitor","English (UK), Italian",0,0,14733,0,0,carRental,3,filler
4441,29,NA,57,Higher degree,322046,1667748845031,1667748522985,female,petAdoption-hamster,"otherCategory2,sameCategory2,competitor,sameCategory1,otherCategory1","English (UK), Italian",12,48,37701,55,54,petAdoption,4,main
4441,29,NA,46,Higher degree,322046,1667748845031,1667748522985,female,books-fantasy,"otherCategory1,otherCategory2,sameCategory1,competitor,sameCategory2","English (UK), Italian",47,59,18616,60,64,books,5,main
4441,29,NA,67,Higher degree,322046,1667748845031,1667748522985,female,plants-flowers,"otherCategory2,competitor,sameCategory1,sameCategory2,otherCategory1","English (UK), Italian",64,66,18600,53,82,plants,6,main
4441,29,NA,80,Higher degree,322046,1667748845031,1667748522985,female,waterSport-muscle,"otherCategory2,sameCategory2,sameCategory1,otherCategory1,competitor","English (UK), Italian",42,25,29734,70,79,waterSport,7,main
4441,29,NA,76,Higher degree,322046,1667748845031,1667748522985,female,gym-boxing,"otherCategory2,otherCategory1,competitor,sameCategory1,sameCategory2","English (UK), Italian",26,28,12784,71,64,gymActivities,8,main
4441,29,NA,65,Higher degree,322046,1667748845031,1667748522985,female,disney-princess,"otherCategory2,otherCategory1,sameCategory2,sameCategory1,competitor","English (UK), Italian",26,27,13683,62,63,disney,9,main
4441,29,NA,64,Higher degree,322046,1667748845031,1667748522985,female,furniture-outdoors,"otherCategory2,sameCategory1,otherCategory1,sameCategory2,competitor","English (UK), Italian",11,13,31266,53,67,furniture,10,main
4441,29,NA,100,Higher degree,322046,1667748845031,1667748522985,female,airport-europe-UPDATED,"otherCategory1,sameCategory1,otherCategory2,sameCategory2,competitor","English (UK), Italian",100,100,11681,100,100,airport,11,filler
4442,70,NA,0,Graduated High-school,417435,1667748947607,1667748530172,male,carRental-fun,"sameCategory2,otherCategory2,sameCategory1,otherCategory1,competitor",English,0,0,41194,0,0,carRental,1,filler
4442,70,NA,52,Graduated High-school,417435,1667748947607,1667748530172,male,plants-green,"otherCategory1,sameCategory2,competitor,otherCategory2,sameCategory1",English,47,54,56180,42,53,plants,2,main
4442,70,NA,54,Graduated High-school,417435,1667748947607,1667748530172,male,gym-yoga,"otherCategory1,sameCategory2,otherCategory2,competitor,sameCategory1",English,16,30,32931,59,38,gymActivities,3,main
4442,70,NA,35,Graduated High-school,417435,1667748947607,1667748530172,male,bookingAgency-lowClassAccommodation,"sameCategory2,otherCategory2,competitor,sameCategory1,otherCategory1",English,6,19,33569,32,35,bookingAgency,4,main
4442,70,NA,56,Graduated High-school,417435,1667748947607,1667748530172,male,cafe-pie,"competitor,sameCategory1,sameCategory2,otherCategory2,otherCategory1",English,41,42,23104,46,45,cafe,5,main
4442,70,NA,60,Graduated High-school,417435,1667748947607,1667748530172,male,clothing-beach,"sameCategory1,competitor,otherCategory1,otherCategory2,sameCategory2",English,42,33,21071,83,18,clothing,6,main
4442,70,NA,60,Graduated High-school,417435,1667748947607,1667748530172,male,airport-usa,"sameCategory2,otherCategory2,otherCategory1,sameCategory1,competitor",English,24,43,32873,24,54,airport,7,filler
4442,70,NA,54,Graduated High-school,417435,1667748947607,1667748530172,male,music-hardrock,"otherCategory1,otherCategory2,sameCategory1,competitor,sameCategory2",English,32,22,24758,53,53,music,8,filler
4442,70,NA,54,Graduated High-school,417435,1667748947607,1667748530172,male,waterSport-motor,"sameCategory2,sameCategory1,competitor,otherCategory1,otherCategory2",English,34,40,24828,39,59,waterSport,9,main
4442,70,NA,54,Graduated High-school,417435,1667748947607,1667748530172,male,electronics-laptop,"otherCategory1,sameCategory2,sameCategory1,otherCategory2,competitor",English,52,25,31526,18,20,electronics,10,main
4442,70,NA,56,Graduated High-school,417435,1667748947607,1667748530172,male,dutyFree-smokes,"otherCategory2,competitor,otherCategory1,sameCategory1,sameCategory2",English,44,45,26166,53,75,dutyFree,11,main
4444,21,NA,0,Graduated College,301320,1667750639047,1667750337727,male,carRental-moving,"otherCategory1,sameCategory1,competitor,sameCategory2,otherCategory2",English,0,0,35199,0,0,carRental,1,filler
4444,21,NA,0,Graduated College,301320,1667750639047,1667750337727,male,books-fantasy,"sameCategory2,competitor,otherCategory2,sameCategory1,otherCategory1",English,0,0,22834,100,50,books,2,main
4444,21,NA,100,Graduated College,301320,1667750639047,1667750337727,male,disney-princess,"otherCategory1,sameCategory2,otherCategory2,competitor,sameCategory1",English,50,49,21085,100,49,disney,3,main
4444,21,NA,100,Graduated College,301320,1667750639047,1667750337727,male,bookingAgency-highClassAccommodation,"sameCategory1,otherCategory2,sameCategory2,competitor,otherCategory1",English,0,0,19699,100,100,bookingAgency,4,main
4444,21,NA,100,Graduated College,301320,1667750639047,1667750337727,male,plants-flowers,"otherCategory1,sameCategory1,sameCategory2,competitor,otherCategory2",English,100,0,22867,100,100,plants,5,main
4444,21,NA,38,Graduated College,301320,1667750639047,1667750337727,male,waterSport-muscle,"otherCategory2,otherCategory1,competitor,sameCategory2,sameCategory1",English,100,47,46686,100,0,waterSport,6,main
4444,21,NA,100,Graduated College,301320,1667750639047,1667750337727,male,airport-europe-UPDATED,"competitor,otherCategory2,otherCategory1,sameCategory2,sameCategory1",English,100,100,15368,100,100,airport,7,filler
4444,21,NA,100,Graduated College,301320,1667750639047,1667750337727,male,furniture-outdoors,"sameCategory1,otherCategory1,competitor,sameCategory2,otherCategory2",English,0,51,39269,0,52,furniture,8,main
4444,21,NA,100,Graduated College,301320,1667750639047,1667750337727,male,music-softrock,"sameCategory2,otherCategory2,sameCategory1,competitor,otherCategory1",English,100,100,14184,100,100,music,9,filler
4444,21,NA,100,Graduated College,301320,1667750639047,1667750337727,male,cafe-pizza,"otherCategory2,sameCategory2,otherCategory1,competitor,sameCategory1",English,0,0,16217,100,100,cafe,10,main
4444,21,NA,0,Graduated College,301320,1667750639047,1667750337727,male,bar-tea,"otherCategory2,competitor,otherCategory1,sameCategory1,sameCategory2",English,49,49,20650,100,100,bar,11,main
4446,61,NA,100,Graduated College,595767,1667750963571,1667750367804,female,zoo-xl,"otherCategory1,sameCategory2,otherCategory2,competitor,sameCategory1",english,38,44,216567,31,37,zoo,1,main
4446,61,NA,0,Graduated College,595767,1667750963571,1667750367804,female,jobCenter-office,"sameCategory2,sameCategory1,competitor,otherCategory2,otherCategory1",english,0,0,26150,0,0,jobCenter,2,filler
4446,61,NA,100,Graduated College,595767,1667750963571,1667750367804,female,cafe-pie,"sameCategory1,otherCategory2,competitor,sameCategory2,otherCategory1",english,0,0,40406,0,0,cafe,3,main
4446,61,NA,0,Graduated College,595767,1667750963571,1667750367804,female,movie-fantasy,"sameCategory2,otherCategory2,sameCategory1,otherCategory1,competitor",english,100,100,25710,0,0,movie,4,main
4446,61,NA,100,Graduated College,595767,1667750963571,1667750367804,female,touristInfo-childTheatre,"competitor,sameCategory2,sameCategory1,otherCategory2,otherCategory1",english,0,0,37879,0,0,touristInfo,5,main
4446,61,NA,100,Graduated College,595767,1667750963571,1667750367804,female,dutyFree-smokes,"otherCategory1,sameCategory2,competitor,sameCategory1,otherCategory2",english,0,0,31617,0,100,dutyFree,6,main
4446,61,NA,100,Graduated College,595767,1667750963571,1667750367804,female,music-hardrock,"otherCategory2,sameCategory1,sameCategory2,competitor,otherCategory1",english,100,100,18314,100,100,music,7,filler
4446,61,NA,100,Graduated College,595767,1667750963571,1667750367804,female,disney-action,"competitor,sameCategory1,otherCategory1,otherCategory2,sameCategory2",english,100,100,34388,100,100,disney,8,main
4446,61,NA,100,Graduated College,595767,1667750963571,1667750367804,female,kidsActivities-crafts,"sameCategory2,competitor,sameCategory1,otherCategory1,otherCategory2",english,0,0,26379,100,100,kidsActivities,9,main
4446,61,NA,0,Graduated College,595767,1667750963571,1667750367804,female,carRental-fun,"sameCategory2,otherCategory2,competitor,otherCategory1,sameCategory1",english,0,0,20500,0,0,carRental,10,filler
4446,61,NA,100,Graduated College,595767,1667750963571,1667750367804,female,waterSport-motor,"otherCategory1,sameCategory1,competitor,otherCategory2,sameCategory2",english,100,100,33682,100,100,waterSport,11,main
4447,54,NA,100,Graduated College,708572,1667751045893,1667750337321,female,music-softrock,"sameCategory2,otherCategory1,competitor,sameCategory1,otherCategory2",English,100,100,20474,100,100,music,1,filler
4447,54,NA,50,Graduated College,708572,1667751045893,1667750337321,female,clothing-winter,"otherCategory2,competitor,sameCategory1,sameCategory2,otherCategory1",English,0,0,52480,53,87,clothing,2,main
4447,54,NA,90,Graduated College,708572,1667751045893,1667750337321,female,cafe-pizza,"competitor,sameCategory2,otherCategory2,sameCategory1,otherCategory1",English,52,52,32016,0,4,cafe,3,main
4447,54,NA,100,Graduated College,708572,1667751045893,1667750337321,female,airport-europe-UPDATED,"competitor,otherCategory1,sameCategory1,sameCategory2,otherCategory2",English,100,100,34852,100,100,airport,4,filler
4447,54,NA,0,Graduated College,708572,1667751045893,1667750337321,female,carRental-moving,"otherCategory1,competitor,sameCategory2,sameCategory1,otherCategory2",English,0,0,17783,0,0,carRental,5,filler
4447,54,NA,100,Graduated College,708572,1667751045893,1667750337321,female,petAdoption-hamster,"sameCategory1,otherCategory2,competitor,otherCategory1,sameCategory2",English,0,0,104983,50,0,petAdoption,6,main
4447,54,NA,88,Graduated College,708572,1667751045893,1667750337321,female,furniture-outdoors,"competitor,sameCategory1,otherCategory1,otherCategory2,sameCategory2",English,0,0,98238,18,52,furniture,7,main
4447,54,NA,100,Graduated College,708572,1667751045893,1667750337321,female,zoo-reptiles,"otherCategory2,sameCategory1,competitor,otherCategory1,sameCategory2",English,20,17,63164,51,52,zoo,8,main
4447,54,NA,100,Graduated College,708572,1667751045893,1667750337321,female,books-fantasy,"competitor,otherCategory1,sameCategory1,otherCategory2,sameCategory2",English,2,52,48453,51,5,books,9,main
4447,54,NA,100,Graduated College,708572,1667751045893,1667750337321,female,movie-western,"sameCategory2,otherCategory2,sameCategory1,otherCategory1,competitor",English,0,0,35209,0,52,movie,10,main
4447,54,NA,100,Graduated College,708572,1667751045893,1667750337321,female,waterSport-muscle,"otherCategory2,sameCategory1,otherCategory1,competitor,sameCategory2",English,0,0,50410,52,51,waterSport,11,main
