Unnamed: 0,itemName,settingName,context,context_qa,question,taciturn,competitor,sameCategory1,sameCategory2,sameCategory3,otherCategory,fullList_0,fullList_1,fullList_2,fullList_3,fullList_4,fullList_5,model_name,inputs,predictions,category,probs,prompting_strategy
23,kidsActivities-sports,kidsActivities,"You are a teacher at a summer camp. Today a new group of children arrived. They need to sign up for different activities. The camp offers  an acrobatics class, a karate class, and a watercolor painting class. A kid walks up to you and asks: Is there a gymnastics class? You reply:","You are a teacher at a summer camp. Today a new group of children arrived. They need to sign up for different activities. The camp offers  an acrobatics class, a karate class, and a watercolor painting class. A kid walks up to you and asks:",Is there a gymnastics class?,"I'm sorry, we don't have a gymnastics class.","I'm sorry, we don't have a gymnastics class. We have an acrobatics class.","I'm sorry, we don't have a gymnastics class. We have an acrobatics class and a karate class.","I'm sorry, we don't have a gymnastics class. We have a karate class.","I'm sorry, we don't have a gymnastics class. We have a karate class and an acrobatics class.","I'm sorry, we don't have a gymnastics class. We have a watercolor painting class.","I'm sorry, we don't have a gymnastics class. We have an acrobatics class, a karate class, and a watercolor painting class.","I'm sorry, we don't have a gymnastics class. We have an acrobatics class, a watercolor painting class, and a karate class.","I'm sorry, we don't have a gymnastics class. We have a karate class, an acrobatics class, and a watercolor painting class.","I'm sorry, we don't have a gymnastics class. We have a karate class, a watercolor painting class, and an acrobatics class.","I'm sorry, we don't have a gymnastics class. We have a watercolor painting class, an acrobatics class, and a karate class.","I'm sorry, we don't have a gymnastics class. We have a watercolor painting class, a karate class, and an acrobatics class.",meta-llama/Llama-2-70b-chat-hf,"You are a teacher at a summer camp. Today a new group of children arrived. They need to sign up for different activities. The camp offers  an acrobatics class, a karate class, and a watercolor painting class. A kid walks up to you and asks: Is there a gymnastics class?","I don’t know, let me check. You check the schedule and see that there is indeed a gymnastics class but it’s full.

You: “I see that you’re interested in gymnastics. Unfortunately, the class is already full. Would you like me to check",taciturn,,zero-shot
23,kidsActivities-sports,kidsActivities,"You are a teacher at a summer camp. Today a new group of children arrived. They need to sign up for different activities. The camp offers  an acrobatics class, a karate class, and a watercolor painting class. A kid walks up to you and asks: Is there a gymnastics class? You reply:","You are a teacher at a summer camp. Today a new group of children arrived. They need to sign up for different activities. The camp offers  an acrobatics class, a karate class, and a watercolor painting class. A kid walks up to you and asks:",Is there a gymnastics class?,"I'm sorry, we don't have a gymnastics class.","I'm sorry, we don't have a gymnastics class. We have an acrobatics class.","I'm sorry, we don't have a gymnastics class. We have an acrobatics class and a karate class.","I'm sorry, we don't have a gymnastics class. We have a karate class.","I'm sorry, we don't have a gymnastics class. We have a karate class and an acrobatics class.","I'm sorry, we don't have a gymnastics class. We have a watercolor painting class.","I'm sorry, we don't have a gymnastics class. We have an acrobatics class, a karate class, and a watercolor painting class.","I'm sorry, we don't have a gymnastics class. We have an acrobatics class, a watercolor painting class, and a karate class.","I'm sorry, we don't have a gymnastics class. We have a karate class, an acrobatics class, and a watercolor painting class.","I'm sorry, we don't have a gymnastics class. We have a karate class, a watercolor painting class, and an acrobatics class.","I'm sorry, we don't have a gymnastics class. We have a watercolor painting class, an acrobatics class, and a karate class.","I'm sorry, we don't have a gymnastics class. We have a watercolor painting class, a karate class, and an acrobatics class.",meta-llama/Llama-2-70b-chat-hf,"You are a teacher at a summer camp. Today a new group of children arrived. They need to sign up for different activities. The camp offers  an acrobatics class, a karate class, and a watercolor painting class. A kid walks up to you and asks: Is there a gymnastics class?","

You: Sorry, we don't have a gymnastics class. But we have an acrobatics class that might interest you. It's a fun and challenging way to improve your balance, coordination, and strength. Would you like to sign up for it?

K",competitor,,zero-shot
23,kidsActivities-sports,kidsActivities,"You are a teacher at a summer camp. Today a new group of children arrived. They need to sign up for different activities. The camp offers  an acrobatics class, a karate class, and a watercolor painting class. A kid walks up to you and asks: Is there a gymnastics class? You reply:","You are a teacher at a summer camp. Today a new group of children arrived. They need to sign up for different activities. The camp offers  an acrobatics class, a karate class, and a watercolor painting class. A kid walks up to you and asks:",Is there a gymnastics class?,"I'm sorry, we don't have a gymnastics class.","I'm sorry, we don't have a gymnastics class. We have an acrobatics class.","I'm sorry, we don't have a gymnastics class. We have an acrobatics class and a karate class.","I'm sorry, we don't have a gymnastics class. We have a karate class.","I'm sorry, we don't have a gymnastics class. We have a karate class and an acrobatics class.","I'm sorry, we don't have a gymnastics class. We have a watercolor painting class.","I'm sorry, we don't have a gymnastics class. We have an acrobatics class, a karate class, and a watercolor painting class.","I'm sorry, we don't have a gymnastics class. We have an acrobatics class, a watercolor painting class, and a karate class.","I'm sorry, we don't have a gymnastics class. We have a karate class, an acrobatics class, and a watercolor painting class.","I'm sorry, we don't have a gymnastics class. We have a karate class, a watercolor painting class, and an acrobatics class.","I'm sorry, we don't have a gymnastics class. We have a watercolor painting class, an acrobatics class, and a karate class.","I'm sorry, we don't have a gymnastics class. We have a watercolor painting class, a karate class, and an acrobatics class.",meta-llama/Llama-2-70b-chat-hf,"You are a teacher at a summer camp. Today a new group of children arrived. They need to sign up for different activities. The camp offers  an acrobatics class, a karate class, and a watercolor painting class. A kid walks up to you and asks: Is there a gymnastics class?","You: ""Unfortunately, we do not have a gymnastics class this session. However, we do have an acrobatics class that might interest you. Would you like to sign up for that instead?"" Child: ""Yes, that sounds cool!"" You: ""Great! Let me just check",competitor,,zero-shot
23,kidsActivities-sports,kidsActivities,"You are a teacher at a summer camp. Today a new group of children arrived. They need to sign up for different activities. The camp offers  an acrobatics class, a karate class, and a watercolor painting class. A kid walks up to you and asks: Is there a gymnastics class? You reply:","You are a teacher at a summer camp. Today a new group of children arrived. They need to sign up for different activities. The camp offers  an acrobatics class, a karate class, and a watercolor painting class. A kid walks up to you and asks:",Is there a gymnastics class?,"I'm sorry, we don't have a gymnastics class.","I'm sorry, we don't have a gymnastics class. We have an acrobatics class.","I'm sorry, we don't have a gymnastics class. We have an acrobatics class and a karate class.","I'm sorry, we don't have a gymnastics class. We have a karate class.","I'm sorry, we don't have a gymnastics class. We have a karate class and an acrobatics class.","I'm sorry, we don't have a gymnastics class. We have a watercolor painting class.","I'm sorry, we don't have a gymnastics class. We have an acrobatics class, a karate class, and a watercolor painting class.","I'm sorry, we don't have a gymnastics class. We have an acrobatics class, a watercolor painting class, and a karate class.","I'm sorry, we don't have a gymnastics class. We have a karate class, an acrobatics class, and a watercolor painting class.","I'm sorry, we don't have a gymnastics class. We have a karate class, a watercolor painting class, and an acrobatics class.","I'm sorry, we don't have a gymnastics class. We have a watercolor painting class, an acrobatics class, and a karate class.","I'm sorry, we don't have a gymnastics class. We have a watercolor painting class, a karate class, and an acrobatics class.",meta-llama/Llama-2-70b-chat-hf,"You are a teacher at a summer camp. Today a new group of children arrived. They need to sign up for different activities. The camp offers  an acrobatics class, a karate class, and a watercolor painting class. A kid walks up to you and asks: Is there a gymnastics class?"," If yes, they would love to sign up for it! 

If the answer is no, they are interested in the karate class.  If there is no karate class, they would like to join the acrobatics class.  If neither of those classes are available, they would like",other,,zero-shot
23,kidsActivities-sports,kidsActivities,"You are a teacher at a summer camp. Today a new group of children arrived. They need to sign up for different activities. The camp offers  an acrobatics class, a karate class, and a watercolor painting class. A kid walks up to you and asks: Is there a gymnastics class? You reply:","You are a teacher at a summer camp. Today a new group of children arrived. They need to sign up for different activities. The camp offers  an acrobatics class, a karate class, and a watercolor painting class. A kid walks up to you and asks:",Is there a gymnastics class?,"I'm sorry, we don't have a gymnastics class.","I'm sorry, we don't have a gymnastics class. We have an acrobatics class.","I'm sorry, we don't have a gymnastics class. We have an acrobatics class and a karate class.","I'm sorry, we don't have a gymnastics class. We have a karate class.","I'm sorry, we don't have a gymnastics class. We have a karate class and an acrobatics class.","I'm sorry, we don't have a gymnastics class. We have a watercolor painting class.","I'm sorry, we don't have a gymnastics class. We have an acrobatics class, a karate class, and a watercolor painting class.","I'm sorry, we don't have a gymnastics class. We have an acrobatics class, a watercolor painting class, and a karate class.","I'm sorry, we don't have a gymnastics class. We have a karate class, an acrobatics class, and a watercolor painting class.","I'm sorry, we don't have a gymnastics class. We have a karate class, a watercolor painting class, and an acrobatics class.","I'm sorry, we don't have a gymnastics class. We have a watercolor painting class, an acrobatics class, and a karate class.","I'm sorry, we don't have a gymnastics class. We have a watercolor painting class, a karate class, and an acrobatics class.",meta-llama/Llama-2-70b-chat-hf,"You are a teacher at a summer camp. Today a new group of children arrived. They need to sign up for different activities. The camp offers  an acrobatics class, a karate class, and a watercolor painting class. A kid walks up to you and asks: Is there a gymnastics class?","
Which one of the following would be the most appropriate response?
A) Sure! The acrobatics class is basically the same as gymnastics. Just sign up for that one! B) I'm afraid we don't have a gymnastics class, but you could try",other,,zero-shot
24,friendsActivities-boardGames,friendsActivities,"You are hosting a casual Saturday night get together with your friends at your house. For activities, you prepared Monopoly, checkers, and some movies. Your friends arrive and ask you: Do you have Scrabble? You reply:","You are hosting a casual Saturday night get together with your friends at your house. For activities, you prepared Monopoly, checkers, and some movies. Your friends arrive and ask you:",Do you have Scrabble?,"I'm sorry, we don't have Scrabble.","I'm sorry, we don't have Scrabble. We have Monopoly.","I'm sorry, we don't have Scrabble. We have Monopoly and checkers.","I'm sorry, we don't have Scrabble. We have checkers.","I'm sorry, we don't have Scrabble. We have checkers and Monopoly.","I'm sorry, we don't have Scrabble. We have some movies.","I'm sorry, we don't have Scrabble. We have Monopoly, checkers, and some movies.","I'm sorry, we don't have Scrabble. We have Monopoly, some movies, and checkers.","I'm sorry, we don't have Scrabble. We have checkers, Monopoly, and some movies.","I'm sorry, we don't have Scrabble. We have checkers, some movies, and Monopoly.","I'm sorry, we don't have Scrabble. We have some movies, Monopoly, and checkers.","I'm sorry, we don't have Scrabble. We have some movies, checkers, and Monopoly.",meta-llama/Llama-2-70b-chat-hf,"You are hosting a casual Saturday night get together with your friends at your house. For activities, you prepared Monopoly, checkers, and some movies. Your friends arrive and ask you: Do you have Scrabble?","Because we are really in the mood for a word game! As an experienced host, what would you do first?

A) Apologize, and offer an alternative game that you have available, like Monopoly
B) Offer to play a word game that you have not prepared, but you",other,,zero-shot
24,friendsActivities-boardGames,friendsActivities,"You are hosting a casual Saturday night get together with your friends at your house. For activities, you prepared Monopoly, checkers, and some movies. Your friends arrive and ask you: Do you have Scrabble? You reply:","You are hosting a casual Saturday night get together with your friends at your house. For activities, you prepared Monopoly, checkers, and some movies. Your friends arrive and ask you:",Do you have Scrabble?,"I'm sorry, we don't have Scrabble.","I'm sorry, we don't have Scrabble. We have Monopoly.","I'm sorry, we don't have Scrabble. We have Monopoly and checkers.","I'm sorry, we don't have Scrabble. We have checkers.","I'm sorry, we don't have Scrabble. We have checkers and Monopoly.","I'm sorry, we don't have Scrabble. We have some movies.","I'm sorry, we don't have Scrabble. We have Monopoly, checkers, and some movies.","I'm sorry, we don't have Scrabble. We have Monopoly, some movies, and checkers.","I'm sorry, we don't have Scrabble. We have checkers, Monopoly, and some movies.","I'm sorry, we don't have Scrabble. We have checkers, some movies, and Monopoly.","I'm sorry, we don't have Scrabble. We have some movies, Monopoly, and checkers.","I'm sorry, we don't have Scrabble. We have some movies, checkers, and Monopoly.",meta-llama/Llama-2-70b-chat-hf,"You are hosting a casual Saturday night get together with your friends at your house. For activities, you prepared Monopoly, checkers, and some movies. Your friends arrive and ask you: Do you have Scrabble?","Here are three things you can say in response:

1. ""No, I don't have Scrabble.""
2. ""Actually, I do have Scrabble! Let me go get it."" (You then go get the Scrabble board from your closet and bring it",other,,zero-shot
24,friendsActivities-boardGames,friendsActivities,"You are hosting a casual Saturday night get together with your friends at your house. For activities, you prepared Monopoly, checkers, and some movies. Your friends arrive and ask you: Do you have Scrabble? You reply:","You are hosting a casual Saturday night get together with your friends at your house. For activities, you prepared Monopoly, checkers, and some movies. Your friends arrive and ask you:",Do you have Scrabble?,"I'm sorry, we don't have Scrabble.","I'm sorry, we don't have Scrabble. We have Monopoly.","I'm sorry, we don't have Scrabble. We have Monopoly and checkers.","I'm sorry, we don't have Scrabble. We have checkers.","I'm sorry, we don't have Scrabble. We have checkers and Monopoly.","I'm sorry, we don't have Scrabble. We have some movies.","I'm sorry, we don't have Scrabble. We have Monopoly, checkers, and some movies.","I'm sorry, we don't have Scrabble. We have Monopoly, some movies, and checkers.","I'm sorry, we don't have Scrabble. We have checkers, Monopoly, and some movies.","I'm sorry, we don't have Scrabble. We have checkers, some movies, and Monopoly.","I'm sorry, we don't have Scrabble. We have some movies, Monopoly, and checkers.","I'm sorry, we don't have Scrabble. We have some movies, checkers, and Monopoly.",meta-llama/Llama-2-70b-chat-hf,"You are hosting a casual Saturday night get together with your friends at your house. For activities, you prepared Monopoly, checkers, and some movies. Your friends arrive and ask you: Do you have Scrabble?","And what about drinks? Do you have Mountain Dew? If not, how about some beer?

You realize you do not have Scrabble, and also no Mountain Dew, but you do have other types of soda. You have Cola, Lemon-Lime Soda,",other,,zero-shot
24,friendsActivities-boardGames,friendsActivities,"You are hosting a casual Saturday night get together with your friends at your house. For activities, you prepared Monopoly, checkers, and some movies. Your friends arrive and ask you: Do you have Scrabble? You reply:","You are hosting a casual Saturday night get together with your friends at your house. For activities, you prepared Monopoly, checkers, and some movies. Your friends arrive and ask you:",Do you have Scrabble?,"I'm sorry, we don't have Scrabble.","I'm sorry, we don't have Scrabble. We have Monopoly.","I'm sorry, we don't have Scrabble. We have Monopoly and checkers.","I'm sorry, we don't have Scrabble. We have checkers.","I'm sorry, we don't have Scrabble. We have checkers and Monopoly.","I'm sorry, we don't have Scrabble. We have some movies.","I'm sorry, we don't have Scrabble. We have Monopoly, checkers, and some movies.","I'm sorry, we don't have Scrabble. We have Monopoly, some movies, and checkers.","I'm sorry, we don't have Scrabble. We have checkers, Monopoly, and some movies.","I'm sorry, we don't have Scrabble. We have checkers, some movies, and Monopoly.","I'm sorry, we don't have Scrabble. We have some movies, Monopoly, and checkers.","I'm sorry, we don't have Scrabble. We have some movies, checkers, and Monopoly.",meta-llama/Llama-2-70b-chat-hf,"You are hosting a casual Saturday night get together with your friends at your house. For activities, you prepared Monopoly, checkers, and some movies. Your friends arrive and ask you: Do you have Scrabble?","What do you say?
A) ""Sure, I have Scrabble, let's play!""
B) ""I don't have Scrabble, but we can play Monopoly or checkers instead.""
C) ""I don't have Scrabble, but we can",other,,zero-shot
24,friendsActivities-boardGames,friendsActivities,"You are hosting a casual Saturday night get together with your friends at your house. For activities, you prepared Monopoly, checkers, and some movies. Your friends arrive and ask you: Do you have Scrabble? You reply:","You are hosting a casual Saturday night get together with your friends at your house. For activities, you prepared Monopoly, checkers, and some movies. Your friends arrive and ask you:",Do you have Scrabble?,"I'm sorry, we don't have Scrabble.","I'm sorry, we don't have Scrabble. We have Monopoly.","I'm sorry, we don't have Scrabble. We have Monopoly and checkers.","I'm sorry, we don't have Scrabble. We have checkers.","I'm sorry, we don't have Scrabble. We have checkers and Monopoly.","I'm sorry, we don't have Scrabble. We have some movies.","I'm sorry, we don't have Scrabble. We have Monopoly, checkers, and some movies.","I'm sorry, we don't have Scrabble. We have Monopoly, some movies, and checkers.","I'm sorry, we don't have Scrabble. We have checkers, Monopoly, and some movies.","I'm sorry, we don't have Scrabble. We have checkers, some movies, and Monopoly.","I'm sorry, we don't have Scrabble. We have some movies, Monopoly, and checkers.","I'm sorry, we don't have Scrabble. We have some movies, checkers, and Monopoly.",meta-llama/Llama-2-70b-chat-hf,"You are hosting a casual Saturday night get together with your friends at your house. For activities, you prepared Monopoly, checkers, and some movies. Your friends arrive and ask you: Do you have Scrabble?","Sorry, I don't have Scrabble. I know, no problem! We can just use our phones to play online Scrabble instead.

---

It's at this point that you realize, you don't have access to a smartphone. You feel a bit embarrass",other,,zero-shot
25,friendsActivities-videoEntertainment,friendsActivities,"You are hosting a casual Saturday night get together with your friends at your house. For activities, you prepared some movies, Xbox games, and Monopoly. Your friends arrive and ask you: Do you have Netflix? You reply:","You are hosting a casual Saturday night get together with your friends at your house. For activities, you prepared some movies, Xbox games, and Monopoly. Your friends arrive and ask you:",Do you have Netflix?,"I'm sorry, we don't have Netflix.","I'm sorry, we don't have Netflix. We have some movies.","I'm sorry, we don't have Netflix. We have some movies and Xbox games.","I'm sorry, we don't have Netflix. We have Xbox games.","I'm sorry, we don't have Netflix. We have Xbox games and some movies.","I'm sorry, we don't have Netflix. We have Monopoly.","I'm sorry, we don't have Netflix. We have some movies, Xbox games, and Monopoly.","I'm sorry, we don't have Netflix. We have some movies, Monopoly, and Xbox games.","I'm sorry, we don't have Netflix. We have Xbox games, some movies, and Monopoly.","I'm sorry, we don't have Netflix. We have Xbox games, Monopoly, and some movies.","I'm sorry, we don't have Netflix. We have Monopoly, some movies, and Xbox games.","I'm sorry, we don't have Netflix. We have Monopoly, Xbox games, and some movies.",meta-llama/Llama-2-70b-chat-hf,"You are hosting a casual Saturday night get together with your friends at your house. For activities, you prepared some movies, Xbox games, and Monopoly. Your friends arrive and ask you: Do you have Netflix?",You: I do have a Netflix account but I prefer not to use it for streaming movies and TV shows. I find their selection to be lacking and I prefer to use my own collection of movies and TV shows that I have ripped from my personal DVD and Blu-ray discs.,yes,,zero-shot
25,friendsActivities-videoEntertainment,friendsActivities,"You are hosting a casual Saturday night get together with your friends at your house. For activities, you prepared some movies, Xbox games, and Monopoly. Your friends arrive and ask you: Do you have Netflix? You reply:","You are hosting a casual Saturday night get together with your friends at your house. For activities, you prepared some movies, Xbox games, and Monopoly. Your friends arrive and ask you:",Do you have Netflix?,"I'm sorry, we don't have Netflix.","I'm sorry, we don't have Netflix. We have some movies.","I'm sorry, we don't have Netflix. We have some movies and Xbox games.","I'm sorry, we don't have Netflix. We have Xbox games.","I'm sorry, we don't have Netflix. We have Xbox games and some movies.","I'm sorry, we don't have Netflix. We have Monopoly.","I'm sorry, we don't have Netflix. We have some movies, Xbox games, and Monopoly.","I'm sorry, we don't have Netflix. We have some movies, Monopoly, and Xbox games.","I'm sorry, we don't have Netflix. We have Xbox games, some movies, and Monopoly.","I'm sorry, we don't have Netflix. We have Xbox games, Monopoly, and some movies.","I'm sorry, we don't have Netflix. We have Monopoly, some movies, and Xbox games.","I'm sorry, we don't have Netflix. We have Monopoly, Xbox games, and some movies.",meta-llama/Llama-2-70b-chat-hf,"You are hosting a casual Saturday night get together with your friends at your house. For activities, you prepared some movies, Xbox games, and Monopoly. Your friends arrive and ask you: Do you have Netflix?","

You: ""Unfortunately, I don't have Netflix. But I do have some movies to choose from if you're interested in watching something.""
Friend: ""That's okay, we can use my account.""
You:  ""Great, that's very",competitor,,zero-shot
25,friendsActivities-videoEntertainment,friendsActivities,"You are hosting a casual Saturday night get together with your friends at your house. For activities, you prepared some movies, Xbox games, and Monopoly. Your friends arrive and ask you: Do you have Netflix? You reply:","You are hosting a casual Saturday night get together with your friends at your house. For activities, you prepared some movies, Xbox games, and Monopoly. Your friends arrive and ask you:",Do you have Netflix?,"I'm sorry, we don't have Netflix.","I'm sorry, we don't have Netflix. We have some movies.","I'm sorry, we don't have Netflix. We have some movies and Xbox games.","I'm sorry, we don't have Netflix. We have Xbox games.","I'm sorry, we don't have Netflix. We have Xbox games and some movies.","I'm sorry, we don't have Netflix. We have Monopoly.","I'm sorry, we don't have Netflix. We have some movies, Xbox games, and Monopoly.","I'm sorry, we don't have Netflix. We have some movies, Monopoly, and Xbox games.","I'm sorry, we don't have Netflix. We have Xbox games, some movies, and Monopoly.","I'm sorry, we don't have Netflix. We have Xbox games, Monopoly, and some movies.","I'm sorry, we don't have Netflix. We have Monopoly, some movies, and Xbox games.","I'm sorry, we don't have Netflix. We have Monopoly, Xbox games, and some movies.",meta-llama/Llama-2-70b-chat-hf,"You are hosting a casual Saturday night get together with your friends at your house. For activities, you prepared some movies, Xbox games, and Monopoly. Your friends arrive and ask you: Do you have Netflix?","to which you respond no, I do not have Netflix. To make up for it, I have some movies prepared. One of your friends asks if any of the movies are scary. Your response is:

""I have a couple of scary movies, but they're not",competitor,,zero-shot
25,friendsActivities-videoEntertainment,friendsActivities,"You are hosting a casual Saturday night get together with your friends at your house. For activities, you prepared some movies, Xbox games, and Monopoly. Your friends arrive and ask you: Do you have Netflix? You reply:","You are hosting a casual Saturday night get together with your friends at your house. For activities, you prepared some movies, Xbox games, and Monopoly. Your friends arrive and ask you:",Do you have Netflix?,"I'm sorry, we don't have Netflix.","I'm sorry, we don't have Netflix. We have some movies.","I'm sorry, we don't have Netflix. We have some movies and Xbox games.","I'm sorry, we don't have Netflix. We have Xbox games.","I'm sorry, we don't have Netflix. We have Xbox games and some movies.","I'm sorry, we don't have Netflix. We have Monopoly.","I'm sorry, we don't have Netflix. We have some movies, Xbox games, and Monopoly.","I'm sorry, we don't have Netflix. We have some movies, Monopoly, and Xbox games.","I'm sorry, we don't have Netflix. We have Xbox games, some movies, and Monopoly.","I'm sorry, we don't have Netflix. We have Xbox games, Monopoly, and some movies.","I'm sorry, we don't have Netflix. We have Monopoly, some movies, and Xbox games.","I'm sorry, we don't have Netflix. We have Monopoly, Xbox games, and some movies.",meta-llama/Llama-2-70b-chat-hf,"You are hosting a casual Saturday night get together with your friends at your house. For activities, you prepared some movies, Xbox games, and Monopoly. Your friends arrive and ask you: Do you have Netflix?","- Yes. Do you have any good movies on Netflix? - I have lots of good movies on Netflix! Would you like to watch one?

You: ""Sure thing! I've got a ton of great movies on Netflix. What kind of movie are",yes,,zero-shot
25,friendsActivities-videoEntertainment,friendsActivities,"You are hosting a casual Saturday night get together with your friends at your house. For activities, you prepared some movies, Xbox games, and Monopoly. Your friends arrive and ask you: Do you have Netflix? You reply:","You are hosting a casual Saturday night get together with your friends at your house. For activities, you prepared some movies, Xbox games, and Monopoly. Your friends arrive and ask you:",Do you have Netflix?,"I'm sorry, we don't have Netflix.","I'm sorry, we don't have Netflix. We have some movies.","I'm sorry, we don't have Netflix. We have some movies and Xbox games.","I'm sorry, we don't have Netflix. We have Xbox games.","I'm sorry, we don't have Netflix. We have Xbox games and some movies.","I'm sorry, we don't have Netflix. We have Monopoly.","I'm sorry, we don't have Netflix. We have some movies, Xbox games, and Monopoly.","I'm sorry, we don't have Netflix. We have some movies, Monopoly, and Xbox games.","I'm sorry, we don't have Netflix. We have Xbox games, some movies, and Monopoly.","I'm sorry, we don't have Netflix. We have Xbox games, Monopoly, and some movies.","I'm sorry, we don't have Netflix. We have Monopoly, some movies, and Xbox games.","I'm sorry, we don't have Netflix. We have Monopoly, Xbox games, and some movies.",meta-llama/Llama-2-70b-chat-hf,"You are hosting a casual Saturday night get together with your friends at your house. For activities, you prepared some movies, Xbox games, and Monopoly. Your friends arrive and ask you: Do you have Netflix?","

B) I do not have Netflix. We can play some games though. Want to play Monopoly or some Xbox games?

You: Sure! We can play Monopoly or some Xbox games. Would you like to play Monopoly or some Xbox games?",other,,zero-shot
26,interior-green,interior,"You like to decorate the house and often craft decorations yourself. You often give away crafts and plants to friends and family. You currently have  an agave plant, tulips, and an oil painting. A friend just moved and wants to get something to decorate her new apartment. She visits you and asks: Do you have an aloe vera plant? You reply:","You like to decorate the house and often craft decorations yourself. You often give away crafts and plants to friends and family. You currently have  an agave plant, tulips, and an oil painting. A friend just moved and wants to get something to decorate her new apartment. She visits you and asks:",Do you have an aloe vera plant?,"I'm sorry, we don't have an aloe vera plant.","I'm sorry, we don't have an aloe vera plant. We have an agave plant.","I'm sorry, we don't have an aloe vera plant. We have an agave plant and tulips.","I'm sorry, we don't have an aloe vera plant. We have tulips.","I'm sorry, we don't have an aloe vera plant. We have tulips and an agave plant.","I'm sorry, we don't have an aloe vera plant. We have an oil painting.","I'm sorry, we don't have an aloe vera plant. We have an agave plant, tulips, and an oil painting.","I'm sorry, we don't have an aloe vera plant. We have an agave plant, an oil painting, and tulips.","I'm sorry, we don't have an aloe vera plant. We have tulips, an agave plant, and an oil painting.","I'm sorry, we don't have an aloe vera plant. We have tulips, an oil painting, and an agave plant.","I'm sorry, we don't have an aloe vera plant. We have an oil painting, an agave plant, and tulips.","I'm sorry, we don't have an aloe vera plant. We have an oil painting, tulips, and an agave plant.",meta-llama/Llama-2-70b-chat-hf,"You like to decorate the house and often craft decorations yourself. You often give away crafts and plants to friends and family. You currently have  an agave plant, tulips, and an oil painting. A friend just moved and wants to get something to decorate her new apartment. She visits you and asks: Do you have an aloe vera plant?","And do you know any good spots in the city to look for decorations.

You can:

1. Give her an aloe vera plant from your garden.
2. Refer her to a local nursery for aloe vera plants.
3. Offer to help her",other,,zero-shot
26,interior-green,interior,"You like to decorate the house and often craft decorations yourself. You often give away crafts and plants to friends and family. You currently have  an agave plant, tulips, and an oil painting. A friend just moved and wants to get something to decorate her new apartment. She visits you and asks: Do you have an aloe vera plant? You reply:","You like to decorate the house and often craft decorations yourself. You often give away crafts and plants to friends and family. You currently have  an agave plant, tulips, and an oil painting. A friend just moved and wants to get something to decorate her new apartment. She visits you and asks:",Do you have an aloe vera plant?,"I'm sorry, we don't have an aloe vera plant.","I'm sorry, we don't have an aloe vera plant. We have an agave plant.","I'm sorry, we don't have an aloe vera plant. We have an agave plant and tulips.","I'm sorry, we don't have an aloe vera plant. We have tulips.","I'm sorry, we don't have an aloe vera plant. We have tulips and an agave plant.","I'm sorry, we don't have an aloe vera plant. We have an oil painting.","I'm sorry, we don't have an aloe vera plant. We have an agave plant, tulips, and an oil painting.","I'm sorry, we don't have an aloe vera plant. We have an agave plant, an oil painting, and tulips.","I'm sorry, we don't have an aloe vera plant. We have tulips, an agave plant, and an oil painting.","I'm sorry, we don't have an aloe vera plant. We have tulips, an oil painting, and an agave plant.","I'm sorry, we don't have an aloe vera plant. We have an oil painting, an agave plant, and tulips.","I'm sorry, we don't have an aloe vera plant. We have an oil painting, tulips, and an agave plant.",meta-llama/Llama-2-70b-chat-hf,"You like to decorate the house and often craft decorations yourself. You often give away crafts and plants to friends and family. You currently have  an agave plant, tulips, and an oil painting. A friend just moved and wants to get something to decorate her new apartment. She visits you and asks: Do you have an aloe vera plant?","No, but I have an agave plant. Would that do? Your friend is not sure. How do you respond? You could say: Well, actually, aloe and agave are pretty similar, they're both succulents. Or, you could say: While they're not the same,",competitor,,zero-shot
26,interior-green,interior,"You like to decorate the house and often craft decorations yourself. You often give away crafts and plants to friends and family. You currently have  an agave plant, tulips, and an oil painting. A friend just moved and wants to get something to decorate her new apartment. She visits you and asks: Do you have an aloe vera plant? You reply:","You like to decorate the house and often craft decorations yourself. You often give away crafts and plants to friends and family. You currently have  an agave plant, tulips, and an oil painting. A friend just moved and wants to get something to decorate her new apartment. She visits you and asks:",Do you have an aloe vera plant?,"I'm sorry, we don't have an aloe vera plant.","I'm sorry, we don't have an aloe vera plant. We have an agave plant.","I'm sorry, we don't have an aloe vera plant. We have an agave plant and tulips.","I'm sorry, we don't have an aloe vera plant. We have tulips.","I'm sorry, we don't have an aloe vera plant. We have tulips and an agave plant.","I'm sorry, we don't have an aloe vera plant. We have an oil painting.","I'm sorry, we don't have an aloe vera plant. We have an agave plant, tulips, and an oil painting.","I'm sorry, we don't have an aloe vera plant. We have an agave plant, an oil painting, and tulips.","I'm sorry, we don't have an aloe vera plant. We have tulips, an agave plant, and an oil painting.","I'm sorry, we don't have an aloe vera plant. We have tulips, an oil painting, and an agave plant.","I'm sorry, we don't have an aloe vera plant. We have an oil painting, an agave plant, and tulips.","I'm sorry, we don't have an aloe vera plant. We have an oil painting, tulips, and an agave plant.",meta-llama/Llama-2-70b-chat-hf,"You like to decorate the house and often craft decorations yourself. You often give away crafts and plants to friends and family. You currently have  an agave plant, tulips, and an oil painting. A friend just moved and wants to get something to decorate her new apartment. She visits you and asks: Do you have an aloe vera plant?","You respond: I have an agave plant, is that close?
M: For those who don't know, what is the difference between an aloe vera plant and an agave plant?",competitor,,zero-shot
